0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	80	249	154	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	58	137	234	174	72	55	55	55	55	55	55	55	55	55	55	55	55	59	72	84	97	109	114	114	114	114	114	114	114	114	114	114	114	114	114	114	114	114	114	112	97	81	73	88	109	114	114	113	99	75	56	55	55	55	55	55	55	55	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	52	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	157	247	83	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	65	160	237	146	59	55	55	55	55	55	58	69	82	94	106	113	114	114	114	114	114	114	114	114	114	114	114	114	114	114	114	114	114	113	102	87	71	59	77	100	113	114	114	108	86	63	55	55	55	55	55	55	55	55	55	55	52	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	60	220	209	57	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	81	194	223	109	69	81	93	105	113	114	114	114	114	114	114	114	114	114	114	114	114	114	114	114	114	114	114	113	102	88	73	59	55	68	90	110	114	114	112	95	73	56	55	55	55	55	55	55	55	55	55	55	55	55	55	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	54	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	90	247	161	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	60	71	83	94	152	236	203	125	114	114	114	114	114	114	114	114	114	114	114	114	114	114	114	114	114	111	99	85	72	58	55	55	60	81	104	114	114	114	102	81	60	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	54	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	55	55	55	55	55	55	55	55	55	56	56	56	56	56	56	56	56	56	56	56	56	55	55	55	55	55	55	55	55	56	56	56	56	56	56	56	56	55	128	254	123	55	55	55	55	55	55	55	55	55	56	56	56	56	56	56	56	56	56	56	56	56	56	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	64	75	86	97	108	114	114	114	114	114	119	189	241	164	114	114	114	114	114	114	119	114	114	114	114	113	105	92	79	66	56	55	55	56	57	74	96	113	114	114	108	88	66	56	56	56	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	55	55	55	55	55	55	55	55	55	93	184	254	255	255	255	255	255	255	255	255	255	208	71	55	55	55	55	55	55	99	206	255	255	255	255	245	130	58	55	162	248	102	55	55	55	55	55	55	55	85	190	255	255	255	255	255	255	255	255	255	255	255	255	200	56	55	55	55	55	55	55	55	55	60	70	80	91	102	111	114	114	114	145	185	215	235	247	251	251	249	245	251	255	230	216	205	192	183	206	221	106	94	82	70	58	55	55	55	55	55	55	93	164	123	114	114	121	166	216	253	255	255	255	255	255	212	59	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	55	55	55	55	55	55	55	55	55	55	55	55	125	255	255	255	255	255	255	255	255	255	255	228	87	55	55	55	55	55	55	56	194	255	255	255	120	55	55	55	56	183	242	94	55	55	55	55	55	55	55	55	178	255	255	255	255	255	255	255	255	255	255	255	255	150	55	55	59	69	79	88	98	108	114	114	114	114	114	114	114	159	231	255	255	255	255	255	255	253	239	229	226	229	239	253	255	255	255	255	214	55	55	55	55	55	55	55	55	62	84	105	114	114	117	157	208	250	255	255	255	255	255	255	255	255	255	165	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	55	55	55	55	55	55	55	55	55	55	55	55	69	255	255	255	255	255	255	255	255	255	255	255	242	108	55	55	55	55	55	55	153	255	255	255	87	55	55	55	55	58	193	240	93	55	55	55	55	55	55	55	190	255	255	255	255	255	255	255	255	255	255	255	255	251	133	108	114	114	114	114	114	114	114	114	114	114	114	114	190	255	255	255	255	255	255	253	166	120	107	96	86	76	65	102	229	235	180	229	214	55	55	55	55	55	59	79	100	113	114	113	97	77	179	255	255	255	255	255	255	255	255	255	255	255	255	254	114	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	55	55	55	55	55	55	55	55	55	55	55	55	67	255	255	255	255	255	255	255	255	255	255	255	255	251	135	55	55	55	55	55	153	255	255	255	87	55	55	55	55	55	59	193	241	99	55	55	55	55	55	91	253	255	255	250	255	255	255	255	255	255	255	255	255	255	239	124	114	114	114	114	114	114	114	114	114	114	114	145	254	255	255	255	255	255	255	253	140	60	55	55	55	55	55	55	67	187	217	82	82	55	55	57	75	96	112	114	113	99	79	60	55	80	250	255	255	250	255	255	255	255	255	255	255	255	255	255	239	77	55	55	55	55	55	55	55	55	55	55	55	55	55	55	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	55	55	55	55	55	55	55	55	55	55	55	55	65	255	255	255	254	255	255	255	255	255	255	255	255	255	254	165	56	55	55	55	153	255	255	255	87	55	55	55	55	55	55	58	185	246	113	55	55	57	66	197	255	255	254	149	224	255	255	255	255	255	255	255	255	255	255	212	114	114	114	114	114	114	114	114	113	106	98	152	255	255	255	255	255	255	255	255	255	239	192	153	118	84	56	55	55	55	138	237	113	72	93	111	114	113	101	81	61	55	55	55	55	181	255	255	254	114	199	255	255	255	255	255	255	255	255	255	255	207	57	55	55	55	55	55	55	55	55	55	55	55	55	55	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	55	55	55	55	55	55	55	55	55	55	55	55	64	255	255	255	180	193	255	255	255	255	255	255	255	255	255	255	193	64	55	55	153	255	255	255	87	55	55	55	55	55	55	56	66	169	178	100	105	113	148	254	255	255	199	114	128	240	255	255	255	255	255	255	255	255	255	255	177	110	102	95	87	79	71	63	56	55	55	78	248	255	255	255	255	255	255	255	255	255	255	255	255	255	245	206	159	103	71	130	237	176	113	101	81	62	55	55	55	55	55	55	90	253	255	255	190	55	68	227	255	255	255	255	255	255	255	255	255	255	158	55	55	55	55	55	55	55	55	55	55	55	55	55	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	55	55	55	55	55	55	55	55	55	55	55	55	62	255	255	255	171	56	163	254	255	255	255	255	255	255	255	255	255	216	76	55	153	255	255	255	87	55	61	72	83	93	103	112	114	114	114	114	114	114	223	255	255	243	124	114	114	145	251	255	255	255	255	255	255	255	255	255	250	97	55	55	55	55	55	55	55	55	55	55	114	241	255	255	255	255	255	255	255	255	255	255	255	255	247	208	165	122	114	114	138	213	179	57	55	55	55	55	55	55	55	55	196	255	255	245	77	55	55	89	245	255	255	255	255	255	255	255	255	255	253	109	55	55	55	55	55	55	55	55	55	55	55	55	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	55	55	55	55	55	55	55	55	55	55	55	55	61	255	255	255	171	55	55	131	250	255	255	255	255	255	255	255	255	255	234	94	153	255	255	255	125	110	114	114	114	114	114	114	114	114	114	114	114	159	255	255	255	165	104	97	89	82	139	254	255	255	255	255	255	255	255	255	255	229	67	55	55	55	55	55	55	55	55	55	55	70	153	224	255	255	255	255	255	255	255	240	196	152	117	114	114	142	189	235	255	209	219	193	61	55	55	55	55	55	55	104	254	255	255	145	55	55	55	55	118	253	255	255	255	255	255	255	255	255	255	237	74	55	55	55	55	55	55	55	55	55	55	55	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	55	55	55	55	55	55	55	55	55	55	55	55	61	255	255	255	171	55	55	55	104	239	255	255	255	255	255	255	255	255	255	247	219	255	255	255	136	114	114	114	114	114	114	114	114	112	105	97	94	233	255	255	226	94	93	93	93	93	93	199	255	255	255	255	255	255	255	255	255	255	190	55	55	55	55	55	55	55	55	55	55	55	55	55	80	126	165	201	226	190	145	114	114	114	144	190	236	255	255	255	255	255	244	208	203	63	55	55	55	55	56	213	255	255	235	97	93	93	93	93	93	187	255	255	255	255	255	255	255	255	255	255	203	57	55	55	55	55	55	55	55	55	55	55	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	55	55	55	55	55	55	55	55	55	55	55	55	61	255	255	255	171	55	55	55	55	82	224	255	255	255	255	255	255	255	255	255	255	255	255	255	136	112	105	98	90	83	75	68	61	55	55	55	139	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	139	55	55	55	55	55	55	55	55	55	55	55	55	55	63	82	101	113	114	113	100	129	228	255	255	255	255	255	255	255	255	255	192	161	204	62	55	55	55	125	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	153	55	55	55	55	55	55	55	55	55	55	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	55	55	55	55	55	55	55	55	55	55	55	55	61	255	255	255	171	57	69	82	94	106	122	216	255	255	255	255	255	255	255	255	255	255	255	255	92	55	55	55	55	55	55	55	55	55	55	66	238	255	255	228	243	255	201	164	164	164	164	164	169	252	255	255	255	255	255	255	255	255	255	249	93	55	55	55	55	55	55	55	160	98	63	83	102	113	114	113	98	79	60	55	55	65	191	255	255	255	255	255	255	255	255	172	55	160	198	59	55	61	229	255	255	231	164	164	164	164	164	164	164	164	166	248	255	255	255	255	255	255	255	255	255	252	105	55	55	55	55	55	55	55	55	55	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	55	55	55	55	55	55	55	55	55	55	55	55	66	255	255	255	193	113	114	114	114	114	113	110	184	255	255	255	255	255	255	255	255	255	255	255	87	55	55	55	55	55	55	55	55	55	55	163	255	255	255	127	80	205	250	153	59	55	55	55	55	169	255	255	255	255	255	255	255	255	255	255	226	65	55	55	55	55	55	63	168	138	114	114	117	119	79	59	55	55	55	57	82	127	221	255	255	255	255	255	255	253	173	61	55	55	170	180	55	149	255	255	255	142	55	55	55	55	55	55	55	55	55	155	255	255	255	255	255	255	255	255	255	255	234	72	55	55	55	55	55	55	55	55	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	55	55	55	55	55	55	55	55	58	70	84	98	177	255	255	255	239	134	95	85	76	67	58	55	55	138	251	255	255	255	255	255	255	255	255	255	177	62	55	55	55	55	55	55	55	63	145	250	255	255	255	91	55	56	142	246	220	99	55	55	55	154	255	255	255	255	255	255	255	255	255	255	255	192	59	55	63	83	103	113	114	118	158	203	246	255	250	236	230	231	239	252	255	255	255	255	255	255	255	240	172	87	55	55	55	55	56	191	186	247	255	255	255	106	55	55	55	55	55	55	55	55	55	139	255	255	255	255	255	255	255	255	255	255	255	203	63	55	55	55	55	55	55	55	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	55	55	55	59	74	88	102	113	114	123	167	197	196	196	196	196	193	124	59	55	55	55	55	55	55	109	190	190	190	190	190	190	190	190	190	190	167	81	55	55	55	55	57	111	183	196	196	196	196	196	174	71	55	55	81	201	253	173	71	130	190	190	190	190	190	190	190	190	190	190	190	190	198	154	102	113	114	111	93	194	239	191	162	189	222	246	255	255	255	255	255	255	255	254	236	200	157	105	58	55	55	55	55	55	56	106	179	231	225	196	196	196	179	76	55	55	55	55	55	55	56	123	190	190	190	190	190	190	190	190	190	190	190	190	190	163	81	55	55	55	55	55	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	74	89	104	113	113	103	91	79	68	57	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	127	95	55	55	55	55	55	55	55	55	55	55	126	236	236	124	55	55	55	55	55	55	55	55	55	62	82	102	113	114	111	93	74	57	55	147	67	55	55	55	55	55	63	75	82	85	86	83	78	62	55	55	55	55	55	55	55	55	55	55	55	55	55	86	225	68	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	37	67	99	114	108	95	81	69	57	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	57	55	55	55	55	55	55	55	55	55	55	55	55	66	168	252	199	82	55	55	55	55	61	81	101	113	114	111	94	74	57	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	141	176	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	52	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	22	55	88	112	105	76	52	23	31	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	92	214	248	155	68	80	100	113	114	112	95	75	57	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	57	217	93	55	55	55	55	55	55	76	125	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	3	32	69	101	108	80	52	22	1	0	0	0	2	49	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	64	164	146	114	114	112	97	76	58	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	116	193	55	55	55	55	55	55	58	75	55	55	55	55	55	55	55	55	95	55	55	55	55	55	55	55	55	55	55	55	55	49	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	33	63	61	29	3	0	0	0	0	0	0	0	0	18	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	59	78	98	113	114	113	138	197	227	152	71	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	55	137	101	227	79	55	55	55	55	55	55	84	189	81	55	55	55	56	67	100	223	122	70	56	55	55	55	55	55	55	55	55	55	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
