1	0	0	0	0	0	0	4	1	1	0	0	0	0	0	0	0	0	0	6	2	0	0	0	4	0	0	0	0	2	0	1	3	0	0	3	2	1	0	0	0	0	0	0	3	2	0	0	0	0	0	0	0	0	0	0	0	5	3	1	7	0	0	0	0	0	1	0	0	1	4	3	2	1	4	0	1	0	9	7	0	0	0	0	3	0	0	0	4	0	1	0	0	0	0	5	2	11	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	1	0	6	0	0	0	0	0	3	0	0	0	0	0	4	0	0	0	0	0	0	0	0	1	6	4	2	0	0	0	0	0	0	0	3	0	5	0	0	1	1	0	4	3	3	0	0	0	0	0	0	5	3	0	4	6	2	8	3	15	6	3	0	0	1	4	0	0	0	2	1	0	0	0
2	0	1	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	2	4	2	0	2	2	2	7	2	0	0	0	0	0	0	3	4	7	6	6	0	0	0	0	0	0	1	0	0	4	3	2	3	7	1	0	0	0	0	0	2	0	1	1	3	1	3	2	1	0	2	0	0	0	0	0	0	0	4	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	1	2	2	0	0	0	2	7	6	4	0	0	0	0	0	3	2	0	0	0	0	0	0	0	1	3	0	0	0	0	0	4	2	7	3	0	0	0	0	0	0	0	0	3	0	0	0	2	1	8	4	5	6	4	4	8	1	1	1	5	3	0	0	0	0	0	0	2	1	0	0	0	3
0	0	4	0	0	0	0	3	0	1	0	1	0	4	5	0	1	0	0	0	0	0	1	0	0	0	0	2	0	3	12	1	1	2	3	0	2	1	0	0	0	0	2	0	1	10	2	0	0	0	0	0	0	0	1	1	0	0	1	4	0	0	0	0	0	0	0	0	0	1	3	0	1	3	1	2	1	0	0	0	0	0	1	0	0	0	2	0	0	0	4	1	4	0	0	0	0	0	0	1	3	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	7	5	2	0	0	1	6	0	0	0	0	0	1	1	0	0	1	5	0	1	1	0	1	1	0	2	0	0	1	1	4	0	1	1	3	2	2	2	0	0	0	0	0	1	1	2	0	0	0	0	0
0	0	0	0	0	0	0	0	2	5	0	0	0	1	1	0	4	1	2	2	0	0	0	0	2	0	0	0	1	1	0	1	6	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10	0	0	0	1	0	0	0	0	0	0	4	0	0	3	0	0	0	0	4	0	0	0	3	0	0	3	4	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	7	1	0	0	0	0	0	3	5	3	0	0	0	1	1	0	0	0	0	0	3	1	1	0	0	0	0	0	0	0	1	2	5	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	3	2	0	1	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	1	5	1	1	0	0	0	0	0	0	1	1	3	3	2	1	1	2	0	0	3	1	0	2	0	0	4	1	0	0	0	0	0	5	0	0	0	0	0	0	0	4	1	1	5	6	1	3	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	2	1	0	0	0	0	0	1	3	2	0	2	1	6	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	1	1	7	0	0	0	0	0	3	1	1	2	1	1	3	2	0	5	0	0	0	4	7	11	1	0	0	0	0	0	0	0	1	5	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	3	1	0	0	1	3	0	1	8	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2	1	0	0	2	2	1	3	1	3	1	0	0	0	1	2	0	0	0	0	5	3	3	0	0	0	0	0	0	0	0	0	1	3	0	0	3	1	4	0	0	0	1	7	1	1	2	0	1	1	1	0	0	0	0	0	5	0	0	2	2	0	0	0	1	0	0	0	0	0	0	0	5	30	18	1	1	2	4	2	0	0	0	0	0	3	3	2	0	0	0	0	0	0	0	0	0	0	5	1	0	0	4	5	1	0	1	0	0	0	2	3	3	1	0	0	0	2	8	1	9	3	1	2	1	0	0	0	1	5	1	0	4	2	1	2	4	1	4	0	0	0	0	0	0	6	3	0	0	0	4	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	5	0	0	0	0
0	0	0	1	3	2	0	0	3	8	4	0	0	0	0	0	0	1	0	6	7	10	2	5	1	0	0	0	3	0	3	1	1	5	1	1	3	2	7	1	2	3	1	2	0	0	0	1	1	2	0	0	2	1	3	0	1	1	0	0	0	8	1	4	2	0	0	0	2	0	1	40	61	107	175	126	1	0	0	0	0	0	25	48	57	51	54	109	74	75	69	55	56	40	33	40	64	8	6	0	0	0	0	2	37	56	109	142	84	1	0	1	0	3	1	0	1	9	6	5	8	7	4	5	3	3	1	1	1	0	0	0	5	2	3	10	3	0	0	0	7	3	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	3	0	1	2	0	0	3	0	0	2	2	0	0	0	0	0	0	0	0	0	1	7	2	0	1
0	1	5	0	0	1	2	1	1	0	0	0	0	0	0	0	0	0	0	3	1	2	2	2	2	5	1	5	1	4	4	0	1	7	4	5	1	4	1	0	1	3	4	2	6	4	1	0	0	0	0	0	0	1	1	4	5	1	0	0	0	0	1	3	2	1	0	3	1	2	1	38	59	108	174	175	6	0	0	1	0	0	12	35	39	56	90	45	19	19	27	31	75	84	47	49	40	5	1	7	1	1	3	9	86	92	127	194	186	4	1	6	6	0	0	5	4	2	1	2	6	3	0	0	1	3	0	2	5	1	0	0	0	0	0	1	5	1	7	0	0	1	3	2	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	3	2	0	1	7	1	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	6	6	2	1	1	1	4	0	0	0	1	3	0	0	2	1	0	0	0	4	1	0	0	0	0	0	4	2	0	0	0	0	0	0	0	3	5	7	8	6	2	2	5	0	0	1	1	1	1	8	0	0	0	0	0	1	1	0	0	0	5	1	0	0	0	2	2	0	0	0	6	46	60	80	44	1	2	7	18	28	42	49	73	80	72	83	84	68	68	74	79	73	89	90	84	55	42	21	8	2	1	3	1	45	111	138	172	113	2	1	0	3	0	1	0	0	3	1	3	0	0	0	2	2	0	1	2	2	0	0	0	0	4	1	4	0	0	4	0	0	1	0	0	0	0	0	0	0	0	1	9	4	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	4	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0
1	6	0	0	0	0	0	6	1	0	0	1	5	4	4	0	0	0	4	0	0	0	0	0	0	4	2	0	1	7	5	1	0	0	2	1	0	0	5	6	6	5	0	3	6	1	0	0	0	0	3	1	0	0	0	4	1	1	0	0	0	0	0	0	0	0	1	1	20	36	46	49	58	73	77	74	90	93	84	87	87	74	66	57	55	80	103	80	67	67	84	81	73	79	104	119	97	97	105	98	89	70	77	56	103	95	114	135	104	37	34	15	1	0	0	0	2	0	0	0	0	0	0	0	0	0	1	13	3	0	0	0	0	0	6	2	0	0	0	0	0	0	2	1	0	0	1	6	1	2	1	0	0	0	0	0	0	0	0	1	0	0	5	1	0	0	1	1	1	0	1	4	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	2	0	0	0	2
1	0	1	1	1	0	0	0	1	2	1	6	4	4	1	0	0	0	1	0	0	0	5	1	0	3	1	1	0	0	1	2	1	1	0	0	1	1	0	0	0	0	0	3	6	2	1	1	2	1	0	7	1	3	0	0	2	6	0	0	0	0	1	5	1	0	0	11	36	45	48	75	75	42	34	63	100	119	79	77	54	52	50	49	51	46	46	125	84	90	112	94	85	119	107	111	98	99	94	89	90	71	83	99	119	82	84	90	116	144	99	106	1	3	0	0	0	0	4	3	0	0	0	0	2	0	2	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4	4	1	0	0	0	0	0	1	0	0	1	1	0	0	4	1	0	0	0	0	0	5	1	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	3	4	1	3	0	0	0	4
1	0	0	1	10	5	0	0	0	0	0	0	0	0	0	3	0	3	1	1	0	0	0	0	0	4	1	0	0	13	2	3	1	4	1	1	6	5	5	0	0	1	2	0	2	3	1	0	1	3	0	0	0	5	0	0	0	1	1	4	1	1	0	0	2	0	0	5	29	36	41	75	50	47	55	65	58	61	94	74	98	76	66	88	80	82	68	68	79	89	94	94	114	115	104	97	93	117	102	106	101	107	101	117	118	116	98	93	128	134	126	113	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	1	0	0	1	0	0	2	5	1	1	4	1	0	0	0	2	1	0	5	0	0	0	1	0	4	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	1	6	1	0
4	1	1	7	8	5	3	1	0	0	0	3	1	2	0	0	0	0	0	0	0	0	0	1	4	0	0	0	4	4	2	1	0	0	3	2	5	0	0	1	2	4	3	0	0	1	1	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	12	25	34	42	59	59	45	38	33	39	94	84	95	62	62	87	81	49	39	65	45	61	105	79	131	109	86	91	107	126	79	84	94	86	96	120	149	111	107	111	114	116	112	68	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	6	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	3	3	0	5	6	0	0	0	0	0	0	2	0	0	0	0	1	1
2	5	2	1	3	1	3	2	5	1	9	5	1	3	1	0	1	4	6	0	0	2	3	0	0	0	0	4	3	5	0	0	0	0	0	0	3	3	0	0	2	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	0	0	0	0	1	1	1	7	5	7	16	11	14	20	24	35	46	55	62	64	77	85	121	104	109	124	108	101	108	91	86	97	83	95	73	86	41	24	18	3	6	1	0	0	0	1	1	0	0	0	1	0	0	0	0	1	0	1	1	0	2	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	4	0	0	3	0	0	0	0	3	1	0	0	0	0	1	2	1	6	1	0	2	1	1	0	0	0	0	0	0	0	0	1	1	6	2	0	0	0	0	5	0	0	2	2	3	4	2	0
1	7	2	0	0	0	0	1	1	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	0	0	11	8	1	1	8	0	0	0	0	5	7	1	4	4	6	4	1	0	6	1	0	0	0	0	2	0	5	5	0	3	2	2	0	0	0	0	0	0	1	1	1	4	6	2	0	0	5	6	0	0	0	1	1	2	2	3	1	25	28	69	78	135	116	141	138	148	56	1	1	0	1	2	2	6	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	5	6	1	0	4	6	1	0	0	0	0	0	2	1	1	0	0	0	0	0	2	1	0	3	5	3	0	0	1	1	2	2	0	1	6	5	0	1	3	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
0	1	0	0	1	3	2	0	0	0	0	0	2	1	0	0	4	1	0	1	8	0	0	1	1	0	0	0	0	0	1	1	0	0	2	0	0	1	2	4	4	8	2	6	2	0	1	1	2	3	0	1	3	0	0	0	0	1	1	2	0	0	1	7	1	0	3	0	0	0	0	0	0	1	8	1	0	0	0	0	0	0	0	1	31	34	47	125	120	112	114	129	153	72	4	3	0	1	2	0	0	0	0	0	0	2	0	0	0	1	8	1	4	0	0	3	0	0	0	0	0	0	0	0	0	1	1	0	0	0	4	0	0	9	3	2	0	0	0	1	0	0	0	0	0	0	2	0	1	1	0	0	0	0	0	1	3	3	2	6	2	1	2	0	4	1	0	2	0	0	1	1	1	0	0	0	0	6	5	0	0	0	0	0	0	0	0	1	1	0	0	0
0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	2	4	5	0	0	0	0	0	0	0	3	5	1	2	1	8	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	5	1	3	0	0	0	3	4	0	0	0	0	1	1	0	0	0	0	0	6	1	0	0	0	0	2	6	1	4	4	21	28	36	42	75	74	74	79	93	109	136	73	55	50	30	9	0	0	0	0	0	1	2	0	0	0	0	0	0	0	1	6	2	0	0	0	1	3	0	0	0	0	0	1	3	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	2	1	4	1	0	2	1	2	1	2	6	0	0	0	0	0	0	1	2	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0
0	0	0	0	0	0	1	6	2	0	0	5	1	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	3	2	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	5	0	0	0	0	0	1	14	0	0	1	5	1	0	3	13	23	29	23	17	22	29	35	43	44	45	46	54	60	60	61	60	55	51	53	67	63	94	145	156	144	149	158	149	122	109	94	78	64	56	15	1	2	0	1	4	5	1	0	0	0	4	1	1	3	0	0	0	0	5	0	0	3	1	1	0	0	0	0	0	0	0	0	1	1	3	1	0	2	5	0	0	0	0	0	0	0	0	0	0	4	0	2	10	45	60	3	0	0	0	0	1	1	0	0	0	2	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	2	0	0	0
0	0	0	0	0	0	0	0	1	0	1	0	6	1	1	1	0	0	1	0	0	2	0	0	0	0	0	0	1	0	0	0	1	4	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	4	1	0	0	0	5	5	30	54	53	50	50	49	45	46	44	41	36	35	41	57	60	54	52	49	44	42	46	49	62	69	58	69	75	77	80	104	111	146	141	162	167	142	138	134	115	99	90	66	54	45	26	8	1	0	6	4	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0	0	1	14	1	0	0	0	0	0	0	4	18	67	94	10	0	0	11	1	0	3	2	0	0	0	0	0	2	0	0	0	0	1	1	4	0	0	0	0	0	0	0	0	5
9	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	2	0	1	5	1	1	1	0	0	3	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	3	1	0	0	0	0	0	2	9	33	50	23	43	43	45	49	45	50	42	42	41	46	39	30	37	24	23	33	16	22	54	52	63	89	91	86	84	91	89	98	77	91	121	117	98	76	76	95	117	103	113	116	123	144	145	151	53	2	4	1	2	0	0	3	5	0	0	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	5	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	1	0
1	0	0	0	0	6	4	0	0	0	0	1	4	0	0	0	0	0	0	1	1	4	3	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	8	1	1	1	3	1	0	0	0	0	0	2	0	0	0	0	1	1	0	1	1	1	1	0	4	0	0	2	7	22	42	44	39	45	54	50	32	30	30	29	23	26	35	30	32	46	29	41	35	40	51	48	43	42	39	38	83	119	95	113	112	99	111	138	136	147	146	155	132	111	107	92	84	84	78	105	140	174	111	1	0	1	0	0	0	0	0	0	6	1	1	1	0	2	0	0	0	1	0	0	0	0	3	0	0	0	2	7	4	0	0	0	0	0	5	1	5	0	0	4	4	8	14	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	6	1
0	0	4	3	5	4	1	2	6	1	1	1	0	0	1	0	0	0	0	0	2	0	1	2	0	0	0	0	0	3	0	0	5	8	0	0	0	2	0	0	3	4	1	0	0	0	0	0	0	2	0	0	0	0	0	3	4	1	0	0	0	1	3	14	39	50	54	54	46	35	46	51	48	38	31	21	34	40	34	33	38	34	35	38	30	32	27	21	24	32	34	39	25	28	65	142	119	94	94	90	82	61	70	75	89	102	102	110	89	97	119	123	121	124	146	196	106	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	9	0	0	0	0	0	5	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	1	0	4	1	1	1	0	0	0	0	2	2	0	0	0	0	2	0	0	3	0	0	0	0	1
0	0	0	3	3	1	1	0	0	0	0	0	0	1	4	1	0	0	0	2	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	1	6	2	3	5	0	0	0	1	7	3	0	0	0	0	2	1	0	0	3	9	18	39	51	46	56	59	57	54	50	46	36	34	31	28	27	29	24	22	26	41	28	32	23	33	50	46	53	54	52	51	47	45	64	109	169	128	123	110	105	117	107	113	140	100	93	87	104	102	105	92	79	88	96	115	121	126	107	105	75	50	34	2	1	0	3	1	0	5	10	0	0	0	0	0	0	0	0	0	0	3	1	1	0	0	0	0	0	0	0	0	0	3	4	0	0	0	0	2	2	0	0	2	0	0	2	3	3	2	1	0	0	8	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1	0	1	2	0	0	0	1	7	0	5	3	0	0	0	0	1	4	1	0	2	0	0	0	0	2	2	5	0	0	0	3	0	0	0	0	1	0	0	4	1	0	0	0	5	2	0	0	3	3	0	0	0	0	2	7	13	20	27	47	52	57	52	44	41	35	30	26	25	24	27	32	29	29	30	29	22	26	27	26	32	33	37	54	60	57	55	54	53	54	56	56	54	55	49	57	82	105	124	147	154	150	160	188	178	113	101	91	83	79	97	114	99	106	101	95	102	102	110	126	126	129	103	19	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	1	2	2	2	0	1	0	0	0	0	0	0	0	0	0	0	7	3	1	4	15	3	3	3	0	0	1	0	0	0	0	0	0	0	2	7	4	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0
0	3	1	1	4	3	1	7	5	1	1	0	0	2	2	1	0	0	4	4	0	1	5	0	0	0	0	0	0	0	0	0	3	3	5	6	2	0	0	0	1	4	2	0	2	7	1	0	0	0	1	4	7	27	45	53	51	51	56	56	48	49	50	41	36	26	33	27	29	25	36	25	29	35	35	39	42	50	57	57	58	56	56	51	45	41	38	43	36	29	26	29	27	25	31	26	49	57	78	129	130	126	99	122	124	121	143	144	159	164	151	151	161	147	136	118	108	109	107	112	112	111	123	144	131	102	76	14	0	0	0	0	3	0	0	0	0	0	0	0	0	1	2	4	0	4	1	0	1	0	0	0	0	0	0	0	0	0	1	6	5	4	1	2	2	3	3	0	1	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
1	0	0	0	0	0	0	1	2	3	1	0	0	0	0	1	3	5	5	4	1	1	0	1	1	0	0	0	0	0	0	5	4	1	3	1	0	0	1	1	0	0	0	0	0	6	3	1	3	7	0	1	15	31	43	46	42	39	30	35	33	44	42	37	27	29	33	48	31	23	25	44	47	39	48	36	37	36	30	29	58	34	32	34	37	27	29	34	30	45	27	30	31	23	33	35	39	57	75	120	149	161	161	151	146	138	165	162	163	143	129	183	149	149	168	175	199	194	155	106	113	111	136	166	179	170	145	11	4	1	0	0	0	0	0	2	2	1	3	1	0	0	0	0	2	0	0	0	1	3	1	8	1	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	2	0	0	1	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0
0	0	0	2	6	0	0	1	0	0	0	1	1	0	0	0	1	1	2	0	0	6	0	0	0	0	0	2	4	0	2	3	0	0	0	0	0	5	1	3	8	2	2	1	1	0	0	1	3	8	14	26	48	45	39	40	34	40	41	41	34	39	49	47	31	41	41	45	25	18	42	40	42	47	42	42	49	46	45	44	47	33	32	31	29	27	28	27	37	27	27	21	28	33	40	46	48	51	52	66	97	167	172	170	146	137	121	137	161	184	136	162	155	146	183	180	202	191	175	159	145	134	179	217	175	161	179	88	11	1	1	0	0	2	3	5	2	5	1	0	2	4	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	3	0	2	0	0	3	0	0	0	0	0	0	0	1	3	0	0	0	0	0
