1	0	0	0	0	0	0	4	1	1	0	0	0	0	0	0	0	0	0	6	2	0	0	0	4	0	0	0	0	2	0	1	3	0	0	3	2	1	0	0	0	0	0	0	3	2	0	0	0	0	0	0	0	0	0	0	0	5	3	1	7	0	0	0	0	0	1	0	0	1	4	3	2	1	4	0	1	0	9	7	0	0	0	0	3	0	0	0	4	0	1	0	0	0	0	5	2	11	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	1	0	6	0	0	0	0	0	3	0	0	0	0	0	4	0	0	0	0	0	0	0	0	1	6	4	2	0	0	0	0	0	0	0	3	0	5	0	0	1	1	0	4	3	3	0	0	0	0	0	0	5	3	0	4	6	2	8	3	15	6	3	0	0	1	4	0	0	0	2	1	0	0	0
1	4	1	0	1	3	8	5	4	1	0	0	0	0	0	0	1	8	7	0	0	1	0	0	0	0	0	1	6	0	0	1	7	2	6	2	1	1	3	1	9	13	20	32	31	35	42	48	52	53	50	47	48	49	49	59	61	69	60	44	48	45	39	36	39	46	48	38	27	25	32	33	45	44	47	47	48	25	34	35	58	34	36	37	39	40	49	58	50	47	51	54	50	46	48	50	48	45	46	55	97	166	171	153	175	174	174	176	174	165	168	173	162	183	162	169	186	195	187	142	109	128	141	154	167	178	181	172	163	142	109	75	57	20	4	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	4	1	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	1	3	4	0	0	0	0	0	1	2	0	0	0	0	0	0	1	3	0	0	4	0	0
0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	1	1	0	0	0	0	1	5	7	3	6	17	22	30	38	43	48	52	55	56	57	58	57	58	60	61	51	52	46	47	45	45	44	48	50	57	53	54	58	60	62	65	53	53	55	49	50	53	58	60	57	56	54	54	54	55	57	56	58	57	56	57	57	57	58	57	54	52	52	52	52	50	49	50	47	48	50	50	49	53	50	60	109	141	168	174	178	179	182	182	184	175	175	177	187	190	190	191	184	177	167	135	144	167	184	184	185	177	175	177	180	178	173	164	134	112	89	68	49	21	4	2	1	1	0	0	0	0	0	1	0	0	0	8	1	0	0	0	0	0	0	1	2	1	8	2	0	0	1	0	1	4	3	0	0	0	0	0	0	2	0	0	1	2	1	1	0	1	1	0
0	2	0	1	0	0	0	0	1	0	1	4	0	0	0	0	0	0	0	0	0	0	3	8	10	17	23	28	32	38	43	50	52	52	52	53	54	54	55	57	55	56	58	58	59	59	58	55	53	52	51	56	54	57	60	62	62	61	61	61	60	62	58	58	59	60	55	55	55	55	52	55	53	54	58	58	58	57	58	56	56	55	54	52	53	52	52	52	52	51	50	49	52	51	46	51	50	51	51	51	51	50	51	47	60	52	59	98	134	139	118	132	174	182	180	176	174	179	181	181	184	183	186	187	167	148	132	142	160	164	166	168	174	183	191	186	192	191	191	191	193	189	179	156	134	116	94	74	54	32	17	5	5	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	3	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0
0	0	1	0	0	4	1	2	5	0	0	1	0	0	1	2	0	2	0	1	9	21	29	35	38	44	48	48	50	53	54	54	56	55	57	56	56	57	54	57	56	58	57	58	60	59	61	61	62	62	63	62	63	62	63	63	62	61	61	60	62	57	57	58	56	57	58	59	59	57	57	57	57	55	53	52	53	54	56	56	56	55	55	57	58	58	55	60	56	50	56	54	52	53	51	45	36	48	45	40	39	44	41	39	40	42	46	47	59	91	130	144	133	129	125	131	127	125	124	114	150	159	168	178	179	181	180	178	181	181	178	175	171	170	199	194	189	187	191	192	188	184	184	184	183	182	182	185	184	186	184	173	156	136	45	3	0	3	5	1	0	0	1	1	4	4	0	0	10	0	0	3	6	3	1	1	0	0	0	0	0	0	0	0	1	1	7	4	5	2	0	1
0	0	0	0	5	3	1	3	0	1	4	5	1	3	0	0	0	1	5	5	10	3	2	0	1	3	27	44	53	73	65	83	43	46	51	55	52	51	43	42	47	49	52	55	60	60	59	61	60	59	59	59	58	60	60	60	60	61	61	59	59	59	59	60	58	59	59	55	54	54	53	54	55	55	57	56	55	55	55	52	53	56	50	53	56	56	56	56	56	55	56	58	45	43	45	44	47	49	49	50	50	49	49	47	47	47	47	48	48	48	48	75	121	168	182	178	177	184	173	165	158	148	143	151	185	181	182	185	183	181	174	173	174	180	180	183	186	190	185	185	186	184	183	181	182	181	181	179	178	180	178	172	175	101	19	1	0	0	3	3	0	0	0	0	0	0	0	0	0	0	2	8	6	2	0	0	0	0	0	0	0	0	0	0	3	0	0	0	2	3	0	0
0	2	0	1	1	0	0	0	6	1	1	3	1	0	0	0	0	0	0	2	7	7	10	16	14	20	31	27	38	49	54	36	24	25	50	54	54	46	23	29	50	68	62	40	49	61	45	42	47	47	50	50	54	52	55	55	57	56	55	54	51	49	48	50	46	50	49	49	51	53	53	55	55	55	55	55	56	56	55	54	54	53	52	55	57	56	55	53	54	55	55	54	53	53	51	51	51	51	51	50	49	52	52	51	51	48	45	49	49	48	49	48	47	48	80	94	112	130	140	157	173	186	189	186	184	182	184	181	169	174	176	178	181	180	180	182	184	180	178	176	173	170	169	137	134	135	136	151	177	178	171	185	165	102	36	1	0	0	0	0	2	2	3	9	1	0	0	0	1	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	4	5	0	0
3	1	0	0	0	1	3	3	2	4	6	3	5	3	0	0	7	5	0	0	0	3	4	0	2	0	0	1	1	0	4	25	46	48	48	42	36	34	19	17	23	29	34	47	74	60	26	24	15	18	29	33	30	31	38	37	25	23	26	32	57	30	34	38	39	34	47	29	34	29	34	39	40	42	44	48	53	56	54	55	55	56	56	54	55	56	52	52	51	51	53	53	50	50	52	53	51	50	48	50	51	49	49	49	50	50	50	52	47	50	52	51	50	51	50	49	47	49	46	65	71	118	159	177	180	196	175	184	182	182	186	189	187	182	185	186	191	187	182	188	182	183	179	166	143	142	139	156	156	152	151	121	39	0	0	0	0	0	2	3	0	0	7	1	0	0	0	2	7	3	8	4	2	2	1	3	2	0	0	0	2	0	0	0	0	0	0	0	0	2	3	0
0	0	0	0	0	3	6	0	0	1	5	3	2	1	1	2	0	0	0	0	0	0	1	0	5	1	0	0	0	0	0	0	1	4	14	18	19	20	22	27	26	23	23	26	28	26	23	20	21	24	28	24	18	22	24	28	18	23	23	31	72	72	98	58	46	38	51	35	39	32	21	28	37	45	43	41	42	47	44	43	47	48	49	52	53	53	54	51	53	53	53	53	53	53	52	50	50	50	50	48	46	48	47	47	45	46	47	47	45	49	50	43	45	54	53	51	54	53	37	37	40	54	82	110	124	184	183	192	190	189	187	179	158	170	187	189	190	190	188	186	171	188	190	194	179	170	174	156	162	145	93	3	0	0	0	0	0	0	4	1	1	7	2	3	1	6	0	0	0	1	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	2	4	1	0	0	0	2	3	1	0	0	0	0	3	1	0	0	0	0	0	0	5	3	3	0	0	0	0	3	1	3	0	2	4	5	0	0	0	0	0	0	0	3	1	0	0	5	9	13	14	21	22	21	37	34	33	23	18	14	17	17	14	34	29	37	38	44	41	34	30	27	19	20	22	26	33	31	29	32	36	37	42	35	41	39	37	41	41	46	43	45	43	39	40	43	45	44	45	48	49	51	51	51	51	51	50	50	53	52	53	49	45	47	53	53	52	53	53	51	52	54	52	55	59	84	120	134	169	178	177	151	159	179	186	187	189	189	187	184	190	186	170	158	162	125	93	98	70	38	3	5	0	0	0	0	0	0	3	5	0	0	0	4	2	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	2
0	1	0	2	1	0	0	0	0	0	0	0	0	0	0	0	4	2	8	0	0	0	5	9	0	0	0	0	0	0	1	11	1	3	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	7	2	0	0	0	0	0	2	5	6	6	12	19	28	31	36	30	33	23	29	47	53	116	42	43	36	26	18	23	17	19	16	20	35	47	52	46	33	26	23	20	28	18	24	19	17	30	28	30	36	39	35	37	35	37	42	40	39	40	42	45	47	45	43	48	48	55	56	54	52	54	54	55	55	55	55	54	54	54	50	81	107	134	167	175	183	185	182	181	191	181	173	161	188	135	62	35	39	2	0	0	1	4	3	4	0	0	0	0	0	0	0	0	0	0	1	0	4	1	0	0	0	0	1	1	0	0	0	6	2	1	0	0	0	0	0	0	0	3	0	0	0	0
1	6	3	2	1	7	6	2	0	0	1	3	2	1	3	0	1	0	0	0	0	3	2	0	3	1	0	0	0	0	2	2	0	0	1	2	0	0	0	0	0	1	1	4	1	0	3	1	0	1	1	0	1	0	0	4	0	0	0	0	0	2	2	3	2	1	5	5	8	12	15	25	26	27	23	30	29	29	28	24	22	17	31	49	52	22	13	20	21	16	7	5	9	6	7	8	12	15	14	12	14	14	7	14	17	15	18	23	24	26	24	28	35	31	31	33	29	38	42	45	44	43	43	33	36	42	47	34	23	23	25	21	47	44	66	107	143	148	172	177	174	139	126	165	171	149	42	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	9	0	0	0	0	0	3	0	0	0	0	0	0	0
0	0	1	2	7	5	6	9	2	2	1	3	1	0	0	0	1	5	0	2	2	1	0	1	2	2	6	1	3	6	1	0	1	1	1	2	2	2	2	0	5	1	0	0	0	0	4	1	1	3	0	2	3	0	0	0	6	0	0	0	0	0	1	1	3	2	1	0	0	0	0	0	0	0	0	2	7	8	11	18	20	30	46	39	42	35	31	36	31	24	23	18	20	10	8	5	15	15	17	21	14	15	13	15	9	8	9	10	11	16	9	9	5	6	8	12	9	8	8	22	28	30	22	27	18	12	9	9	9	21	23	37	79	113	119	140	199	145	150	153	164	141	123	136	143	18	0	0	0	0	0	0	0	0	0	0	0	6	2	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	2	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	1	2	3	6	0	0	2	5	0	1	8	1	0	0	3	10	3	4	1	4	1	0	0	0	0	0	0	0	0	0	3	1	2	0	0	0	0	0	0	0	0	3	0	0	0	0	1	0	1	0	0	1	5	0	0	0	0	0	0	0	4	3	4	1	0	0	0	0	3	6	0	0	0	4	1	0	0	7	21	40	56	54	54	58	55	43	42	34	33	35	37	38	28	30	28	30	27	53	91	23	12	25	25	15	17	8	7	22	26	23	28	13	12	16	24	28	27	14	21	10	7	8	9	8	13	32	31	84	150	140	147	194	171	140	149	139	154	147	70	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	8	0	0	1	1	0	1	3	0	0	0	0	1	0	0	3	0	0	0	0	0	0	1	0	0	0	0
0	0	0	0	1	5	0	0	0	0	0	4	2	0	0	0	0	0	0	2	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	1	5	15	4	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	6	2	1	0	0	0	5	7	2	4	2	0	0	0	0	4	1	0	0	0	0	3	2	0	0	0	0	0	0	0	0	2	15	31	44	54	62	67	67	75	71	65	66	52	24	18	20	20	16	20	23	20	26	33	31	20	14	10	11	16	52	52	53	39	38	40	32	32	23	17	15	13	11	15	16	19	42	31	61	162	139	150	151	153	162	148	148	141	32	1	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	4	0	1	0	1	11	1	0	0	0	0	0	0	0	1	0	0
1	2	0	0	0	0	0	0	0	0	0	1	6	0	0	0	0	1	3	4	1	2	0	1	3	0	0	0	3	0	0	1	0	0	0	0	2	3	4	2	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	7	0	0	0	3	0	1	0	2	6	3	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	3	1	0	1	1	0	0	2	2	5	1	1	5	0	0	0	0	0	2	5	8	6	12	16	20	25	30	29	32	27	19	33	29	54	36	29	32	27	33	15	13	37	28	48	111	77	48	146	169	177	153	102	22	0	0	0	0	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	4	6	1	2	3	2	6	1	1	1	1	1	0	0	0	0	0	4	1	0	0	0	0	0	0	0	0	0
2	11	1	0	2	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	7	1	1	7	0	0	0	0	1	0	0	0	0	0	0	5	1	0	0	0	0	0	0	0	4	1	1	0	0	0	0	2	1	4	0	0	1	2	3	0	0	4	3	0	0	0	0	0	0	0	0	6	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	4	5	7	4	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	5	7	10	13	16	11	10	10	7	18	25	24	21	85	51	21	70	118	51	2	6	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	1	0	1	1	1	0	0	0	0	0	5	2	0	0	4	3	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
13	2	0	0	3	1	1	4	1	2	0	0	1	0	0	0	0	1	4	0	0	0	4	2	0	0	0	0	3	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	3	2	2	0	3	1	5	3	0	0	0	0	1	4	0	0	0	0	0	0	0	0	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	3	4	9	14	7	6	2	8	3	0	0	0	1	0	0	0	0	9	0	0	0	0	0	4	0	0	1	0	1	4	2	1	5	1	0	0	1	2	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	2	2	0	5	0	0	0	0	0
0	0	2	1	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	2	6	0	0	0	2	2	0	2	1	0	0	1	0	0	0	0	0	0	0	0	3	6	0	0	3	0	0	0	0	1	1	1	4	3	1	4	0	0	0	0	4	1	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	1	0	0	0	4	1	2	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	5	1	0	0	0	0	0	0	0	0	1	3	1	0	0	1	2	0	0	0	0	0	0	0	0	0	0	1	0	1	3	0	0	0	0	0	4	0	3	1	1	1	0	1	0	0	0	0	0	4	0	0	0	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	1	0	0	0	0	3	0	0	0	0	2	8	0	0	0	0	0	2	2	0	1	7	4	0	0	2	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	1	5	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	1	1	0	0	0	0	1	8	1	1	0	0	1	1	0	0	0	1	2	0	0	0	0	0	1	1	0	2	0	0	0	2	1	0	3	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	3	3	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1	0	0	0	3	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	1	3	2	0	0	0	4	0	0	2	10	1	0	0	0	2	0	0	0	3	1	0	0	0	0	1	0	0	3	0	0	0	0	1	4	0	1	1	0	6	1	0	0	4	1	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	3	1	2	3	1	0	2	0	0	0	2	1	0	0	0	1	0	0	4	0	0	0	0	0	0	1	2	1	11	2	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	1
0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	1	2	5	3	5	0	0	0	0	2	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	2	1	0	4	1	2	0	0	0	0	4	1	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	2	0	0	0	4	3	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	2	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
2	2	3	0	0	0	0	1	2	1	2	0	3	2	1	5	2	0	0	0	2	1	1	1	3	0	0	0	0	2	3	7	1	5	2	1	4	6	1	0	0	0	0	0	1	4	0	0	0	3	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	6	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	1	2	1	7	2	0	0	0	0	0	0	0	0	0	0	0	1	0	3	3	0	0	5	6	0	0	2	3	3	0	0	0	3	0	0	1	0	5	1	1	0	1	3	0	0	0	0	0	0	0	0	0	0	6	1	0	0	0	0	0	0	0	0	0	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	1	2	0	1	0	2	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	2	0	1	3	2	0	0	3	1	3	2	1	0	0	0	0	0	0	1	2	0	0	0	0	0	0	1	1	1	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	2	1	2	1	5	5	4	2	2	4	0	0	0	0	0	0	0	0	0	0	0	0	3	1	4	0	0	1	0	1	2	3	0	0	0	0	0	0	3	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	2	2	2	0	1	3	1	0	0	0	3	1	1	0	2	0	0	0	0	0	0	1	0	0	0	4	1	0	0	0	2	1	0	0	0	5	0	0	0	0	0	1	1	4	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	2	1	0	0	0	0	0	1	0	0	2	5	7	2	4	4	0	3	2	0	0	0	1	0	3	1	0	0	0	0	2	1	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	3	2	0	0	0	0	0	0	0	0	0	0	2
0	0	0	0	0	2	1	2	4	2	0	0	3	1	1	0	0	0	0	0	0	0	1	1	0	2	0	1	2	0	0	0	2	0	1	0	0	0	1	2	0	0	0	3	1	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	2	1	0	0	2	0	0	2	1	2	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	3	0	0	1	0	0	2	0	0	0	0	1	1	0	0	0	0	0	0	0	4	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
0	1	4	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	2	2	0	1	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	3	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	2	0	0	0	3	1	3	0	0	0	0	0	0	0	0	2	3	4	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	4	1	0	0	2	0	0	0	0	0	0	0	0	0	0	1	4	0	2	0	0	0	0	4	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1
0	0	2	0	0	0	3	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	1	0	1	0	1	1	1	1	0	0	0	0	0	0	0	2	1	0	0	1	4	0	5	2	6	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	3	1	0	0	0	0	0	0	2	0	1	2	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	6	0	0	0	2	1	1	0	0	2	1	1	3	0	0	0	0	0	0	0	0
