135	135	135	135	135	135	135	135	135	135	135	135	135	135	135	135	135	135	135	135	135	135	135	135	134	117	92	84	80	75	71	67	64	61	58	55	50	50	51	51	52	53	56	59	64	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66
135	135	135	135	135	135	135	135	135	135	135	135	135	135	135	135	135	135	135	135	135	123	94	66	38	27	43	39	47	48	48	48	48	48	48	48	48	48	48	48	48	48	48	54	51	51	56	62	65	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66
135	135	135	135	135	135	135	135	135	135	135	135	135	135	135	135	135	134	113	79	47	28	41	77	122	166	196	98	40	48	48	48	48	48	48	48	48	48	48	48	48	48	55	66	66	64	60	55	52	55	60	65	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66
135	135	135	135	135	135	135	135	135	135	135	135	135	135	135	126	80	41	28	53	100	153	188	205	209	209	207	181	33	37	35	33	32	30	29	29	28	28	29	30	32	40	64	66	66	66	66	66	65	62	57	51	54	60	65	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66
135	135	135	135	135	135	135	135	135	135	135	135	135	135	135	65	34	80	139	182	197	206	226	229	229	229	229	220	100	28	40	50	54	57	59	60	61	60	59	57	53	97	65	66	66	66	66	66	66	66	66	65	61	49	50	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66
135	135	135	135	135	135	135	135	135	135	135	135	135	135	133	35	121	173	197	197	206	228	229	229	229	229	229	226	178	33	52	66	66	66	66	66	66	66	66	66	65	105	66	66	66	66	66	66	66	66	66	66	66	51	37	65	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66
135	135	135	135	135	135	135	135	135	135	135	135	135	135	110	33	160	197	197	200	227	229	229	229	229	229	229	229	200	101	49	66	66	66	66	66	66	66	66	66	70	95	66	66	66	66	66	66	66	66	66	66	65	48	30	59	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66
135	135	135	135	135	135	135	135	135	135	135	135	135	135	89	32	172	197	196	217	229	229	229	229	229	229	229	229	206	181	51	66	66	66	66	66	66	66	66	66	80	78	66	66	66	66	66	66	66	66	66	66	61	47	28	47	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66
135	135	135	135	135	135	135	135	135	135	135	135	135	135	68	28	171	197	204	228	229	229	229	229	229	229	229	229	210	197	114	66	66	66	66	66	66	66	66	65	91	66	66	66	66	66	66	66	66	66	66	66	56	45	27	36	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66
135	135	135	135	135	135	135	135	135	135	135	135	135	135	47	27	159	196	220	229	229	229	229	229	229	229	229	229	212	197	192	170	159	154	151	150	152	157	165	175	171	66	66	66	66	66	66	66	66	66	66	66	52	42	28	28	61	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66
135	135	135	135	135	135	135	135	135	135	135	135	135	134	31	28	139	199	228	229	229	229	229	229	229	229	229	229	212	197	197	197	197	197	197	197	197	197	197	197	197	97	66	66	66	66	66	66	66	66	66	65	48	41	28	28	50	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66
135	135	135	135	135	135	135	135	135	135	135	135	135	125	27	28	116	202	229	229	229	229	229	229	229	229	229	229	212	197	197	197	197	197	197	197	197	197	197	197	197	135	66	66	66	66	66	66	66	66	66	60	48	39	28	28	39	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66
135	135	135	135	135	135	135	135	135	135	135	135	135	113	28	28	97	197	225	229	229	229	229	229	229	229	229	229	212	197	197	197	197	197	197	197	197	197	197	197	197	169	66	66	66	66	66	66	66	66	66	55	48	38	28	28	29	64	66	66	66	66	66	66	66	66	66	66	66	66	66	66
135	135	135	135	135	135	135	135	135	135	135	135	135	91	28	28	90	197	212	229	229	229	229	229	229	229	229	229	209	197	197	197	197	197	197	197	197	197	197	197	197	195	71	66	66	66	66	66	66	66	66	50	48	36	28	28	28	53	66	66	66	66	66	66	66	66	66	66	66	66	66	66
135	135	135	135	135	135	135	135	135	135	135	135	135	70	28	28	100	212	207	199	228	229	229	229	229	229	229	227	199	197	197	197	197	197	197	197	197	197	197	197	197	197	96	66	66	66	66	66	66	66	63	46	42	29	28	28	28	42	66	66	66	66	66	66	66	66	66	66	66	66	66	66
135	135	135	135	135	135	135	135	135	135	135	135	135	51	28	28	172	229	131	56	43	69	96	120	143	164	182	187	188	196	197	197	197	197	197	197	197	197	197	197	197	197	120	65	62	58	54	49	44	38	38	67	108	83	28	28	28	42	66	66	66	66	66	66	66	66	66	66	66	66	66	66
135	135	135	135	135	135	135	135	135	135	135	135	133	32	28	50	226	176	39	239	249	223	194	170	148	127	107	89	71	59	52	58	69	76	78	78	77	74	72	70	63	51	38	51	79	106	133	163	193	223	251	254	253	199	28	28	28	44	66	66	66	66	66	66	66	66	66	66	66	66	66	66
135	135	135	135	135	135	135	135	135	135	135	135	117	27	28	126	228	169	104	72	122	171	205	228	240	244	242	235	225	201	54	128	188	174	170	167	166	166	94	60	61	87	117	185	220	246	254	253	234	194	148	109	70	41	39	27	28	33	66	66	66	66	66	66	66	66	66	66	66	66	66	66
135	135	135	135	135	135	135	135	135	135	135	135	129	34	28	200	207	185	198	211	187	144	113	106	117	128	140	154	170	189	208	214	197	197	197	197	197	197	177	69	66	66	80	83	81	78	87	84	70	75	81	77	59	47	48	35	28	27	63	66	66	66	66	66	66	66	66	66	66	66	66	66
135	135	135	135	135	135	135	135	135	135	135	135	135	76	64	229	183	157	196	197	210	226	229	229	229	229	229	229	229	229	229	207	197	197	197	197	197	197	197	128	66	66	66	66	66	66	66	66	66	66	66	66	65	52	48	47	31	27	63	66	66	66	66	66	66	66	66	66	66	66	66	66
135	135	135	135	135	135	135	135	135	135	135	135	135	123	65	161	212	149	147	181	197	199	214	227	229	229	229	229	229	229	229	207	197	197	197	197	197	197	197	191	80	66	66	66	66	66	66	66	66	66	66	66	66	63	47	48	32	30	65	66	66	66	66	66	66	66	66	66	66	66	66	66
135	135	135	135	135	135	135	135	135	135	135	135	135	135	81	191	150	227	196	151	150	181	197	199	214	227	229	229	229	229	229	209	197	197	197	197	197	197	197	197	144	66	66	66	66	66	66	66	66	66	66	63	55	49	47	39	28	43	66	66	66	66	66	66	66	66	66	66	66	66	66	66
135	135	135	135	135	135	135	135	135	135	135	135	135	135	87	216	184	120	213	228	197	149	152	188	197	198	210	218	214	208	202	197	197	197	197	197	197	197	197	197	192	74	66	66	66	66	66	66	66	65	56	48	48	43	31	28	28	46	66	66	66	66	66	66	66	66	66	66	66	66	66	66
135	135	135	135	135	135	135	135	135	135	135	135	135	135	113	161	229	200	59	133	221	227	189	144	173	197	197	197	197	197	197	197	197	197	197	197	197	197	197	197	197	108	66	66	66	66	66	66	64	51	48	47	38	28	28	28	28	40	66	66	66	66	66	66	66	66	66	66	66	66	66	66
135	135	135	135	135	135	135	135	135	135	135	135	135	135	134	89	229	229	104	28	52	174	229	221	168	158	194	197	197	197	197	197	197	197	197	197	197	197	197	197	197	130	66	66	66	66	66	63	50	48	47	34	28	28	28	28	28	35	66	66	66	66	66	66	66	66	66	66	66	66	66	66
135	135	135	135	135	135	135	135	135	135	135	135	135	135	135	63	204	229	153	62	28	29	149	229	229	198	154	190	197	197	197	197	197	197	197	197	197	197	197	197	197	149	66	66	66	66	64	50	48	48	35	28	28	28	28	28	28	29	65	66	66	66	66	66	66	66	66	66	66	66	66	66
135	135	135	135	135	135	135	135	135	135	135	135	135	135	135	90	127	229	160	132	61	28	32	204	229	229	216	157	184	197	197	197	197	197	197	197	197	197	197	197	197	166	66	66	66	65	52	48	48	42	27	28	28	28	28	28	28	40	66	66	66	66	66	66	66	66	66	66	66	66	66	66
135	135	135	135	135	135	135	135	135	135	135	135	135	135	135	117	51	227	173	135	133	69	27	170	229	229	229	222	157	177	197	197	197	197	197	197	197	197	197	197	197	183	65	66	66	58	48	48	48	35	28	28	28	28	28	28	31	62	66	66	66	66	66	66	66	66	66	66	66	66	66	66
135	135	135	135	135	135	135	135	135	135	135	135	135	135	135	134	38	173	183	135	135	134	53	138	212	229	229	220	119	68	95	101	105	109	112	114	115	115	110	105	101	99	79	58	46	47	48	47	43	39	28	28	28	28	28	27	52	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66
135	135	135	135	135	135	135	135	135	135	135	135	135	135	135	135	70	96	198	135	135	113	125	218	137	116	149	81	164	180	184	197	197	197	197	197	197	197	197	197	197	197	197	171	103	47	39	39	47	47	32	28	28	31	34	34	57	56	57	60	64	66	66	66	66	66	66	66	66	66	66	66
135	135	135	135	135	135	135	135	135	135	135	135	135	135	135	135	109	36	195	138	135	99	223	229	229	216	163	225	229	222	174	197	197	197	166	146	143	140	148	197	197	197	197	163	75	63	48	48	48	48	46	36	42	38	28	28	28	28	28	28	28	32	38	45	52	59	65	66	66	66	66	66
135	135	135	135	135	135	135	135	135	135	135	135	135	135	135	135	135	122	87	161	135	111	162	225	229	229	229	229	221	160	109	120	125	122	95	88	90	88	85	98	106	111	107	87	60	53	48	48	48	48	46	39	30	28	28	28	28	28	28	28	28	28	28	28	28	28	28	33	39	47	56	65
135	135	135	135	135	135	135	135	135	135	135	135	135	135	135	135	135	135	109	49	107	134	126	102	145	213	170	122	93	114	134	135	135	135	135	135	135	135	135	135	135	135	135	134	118	32	39	44	39	33	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	33
135	135	135	135	135	135	135	135	135	135	135	135	135	135	135	135	135	135	114	28	140	164	106	117	128	93	121	135	135	135	135	134	131	129	127	126	124	122	120	118	116	114	120	134	119	27	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28
135	135	135	135	135	135	135	135	135	135	135	135	135	135	135	135	130	89	41	56	85	184	221	118	54	80	114	134	118	84	50	28	27	28	28	28	28	28	28	28	28	28	28	35	43	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28
135	135	135	135	135	135	135	135	135	135	135	135	135	135	117	81	37	28	28	157	220	120	117	162	66	65	57	55	47	43	40	38	34	32	33	34	35	36	36	37	38	39	42	47	33	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28
135	135	135	135	135	135	135	135	135	135	134	113	79	44	27	28	28	28	48	226	229	229	188	71	40	43	45	48	52	56	59	53	48	48	48	48	48	48	48	48	48	48	46	41	33	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	37	85	128	155	162
135	135	135	135	135	135	135	134	109	75	41	28	28	28	28	28	28	28	30	148	229	229	225	102	66	66	66	65	63	52	45	44	44	46	47	48	48	50	52	40	36	31	28	31	52	69	71	81	68	43	27	28	28	28	28	28	28	28	28	28	28	28	28	28	28	32	59	121	127	131	140	154
135	135	135	135	132	105	71	37	28	28	32	47	56	78	110	92	28	28	137	69	130	228	136	66	66	66	66	66	57	47	48	48	56	90	125	158	145	93	36	53	71	72	74	74	59	48	48	57	90	126	116	76	37	28	28	28	28	28	28	28	28	28	28	31	50	65	66	65	64	61	58	56
86	76	69	58	34	28	28	27	46	88	148	197	220	215	229	229	140	28	159	221	95	84	51	52	55	57	58	53	62	116	158	197	226	216	167	109	91	87	78	60	44	46	48	48	48	48	48	48	48	50	83	125	133	105	70	37	28	28	28	28	28	29	46	64	66	66	66	66	66	66	66	66
28	28	28	28	28	38	75	113	143	193	228	184	71	40	194	229	137	28	158	229	228	72	59	56	51	74	125	180	217	196	176	157	121	91	67	47	38	43	47	48	48	48	48	48	48	48	48	48	48	48	48	50	86	128	135	133	107	68	32	28	35	60	66	66	66	66	66	66	66	66	66	66
28	28	30	64	105	133	137	178	224	226	120	29	28	57	210	161	33	95	202	229	224	77	118	162	202	200	175	146	107	82	57	36	35	41	46	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	46	40	50	55	61	67	63	47	65	66	66	66	66	66	66	66	66	66	66	66
34	77	123	135	135	164	216	229	229	103	28	27	93	216	152	118	203	229	229	229	227	207	181	146	101	74	49	31	34	39	45	47	48	48	48	48	48	48	48	47	48	48	48	48	48	48	48	48	48	48	47	40	29	28	28	28	28	30	55	66	66	66	66	66	66	66	66	66	66	66	66	66
129	135	135	151	204	229	229	229	185	27	37	158	228	215	218	229	229	221	194	151	100	68	43	29	34	39	44	47	48	49	51	49	48	48	48	52	80	111	143	176	186	122	61	52	48	48	48	48	48	44	33	28	28	28	28	28	36	61	66	66	66	66	66	66	66	66	66	66	66	66	66	66
135	142	190	227	229	229	229	229	176	28	36	210	215	202	183	152	113	68	39	30	35	39	44	47	48	48	48	57	143	208	238	196	85	133	165	193	195	167	130	94	67	66	66	66	65	61	57	51	37	28	28	28	28	28	28	45	64	63	62	63	64	65	66	66	66	66	66	66	66	66	66	66
175	222	229	229	229	229	229	193	70	28	28	36	40	34	29	33	37	41	45	48	48	48	48	48	48	49	75	149	231	216	168	138	191	192	155	114	76	66	66	66	66	66	66	66	66	66	65	51	28	28	28	28	28	28	45	65	62	62	62	61	60	57	56	55	59	65	66	66	66	66	66	66
229	229	229	229	229	226	133	32	28	28	27	31	38	45	47	48	48	48	48	48	48	49	77	114	150	186	197	193	175	174	187	158	111	72	66	66	66	66	66	66	66	66	66	64	58	53	49	43	28	28	28	28	28	28	34	65	66	66	66	66	66	66	66	64	57	51	62	66	66	66	66	66
229	229	229	229	199	72	28	28	29	35	43	47	48	48	48	48	48	58	89	122	156	189	197	197	197	197	197	197	181	128	78	66	66	66	66	66	66	66	66	66	63	57	51	48	48	48	48	44	27	28	28	28	28	28	40	132	134	140	163	138	79	63	66	66	66	64	50	53	59	64	66	66
229	229	228	146	36	28	32	40	47	48	48	48	48	51	67	126	175	196	197	197	197	197	197	197	197	197	176	112	68	66	66	66	66	66	66	66	66	64	58	51	48	48	48	48	47	42	34	28	28	28	28	28	28	30	108	60	48	48	65	171	225	95	62	66	66	66	60	48	48	48	49	51
229	205	94	48	47	46	48	48	47	50	55	59	80	144	193	197	197	197	197	197	197	197	197	197	189	122	67	66	66	66	66	66	66	66	65	59	53	48	48	48	48	48	45	38	31	28	28	28	28	28	28	28	28	38	48	48	48	48	48	55	228	196	44	66	66	66	65	48	47	48	48	48
155	56	48	48	48	49	54	58	63	66	70	136	193	197	197	197	197	197	197	197	197	197	190	139	77	66	66	66	66	66	66	66	63	56	49	48	48	48	48	47	42	34	28	28	28	28	28	28	28	28	28	28	28	47	48	48	48	48	48	72	229	216	38	66	66	66	66	35	28	29	29	29
96	49	53	58	62	65	66	66	66	71	172	197	197	197	197	197	197	197	197	194	163	118	73	66	66	66	66	66	66	65	61	53	48	48	48	48	48	48	48	41	28	28	28	28	28	28	28	28	28	28	28	28	29	48	48	48	48	48	48	147	229	183	42	66	66	66	66	37	28	28	28	28
87	65	66	66	66	66	66	66	66	75	154	181	189	190	184	172	153	131	103	73	66	66	66	66	66	66	66	65	59	51	48	48	48	48	48	48	48	48	48	40	28	28	28	28	28	28	28	28	28	28	28	28	27	40	48	48	48	47	38	119	221	78	60	66	66	66	64	30	28	28	28	28
66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	65	58	50	48	48	48	48	48	48	48	48	48	48	48	40	27	28	28	28	28	27	28	28	28	28	28	28	28	28	33	37	36	30	28	30	54	63	66	66	66	66	45	28	28	28	28	28
66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	65	59	50	48	48	48	48	48	48	48	48	48	48	48	48	48	47	42	40	42	44	45	46	47	31	28	28	28	28	28	28	28	45	46	50	57	65	66	66	66	66	64	44	28	28	28	28	28	28
65	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	61	50	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	30	28	28	28	28	28	28	28	52	66	66	66	66	66	66	64	50	32	28	28	28	28	28	28	28
54	65	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	63	53	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	47	44	41	37	34	31	28	28	28	28	28	28	28	28	29	57	66	65	60	51	40	29	28	28	28	28	28	28	28	28	28
48	58	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	65	57	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	47	44	40	36	32	28	28	28	28	28	28	33	64	59	51	43	36	28	28	28	29	34	29	27	28	28	28	28	28	28	28	28	28	28	28	28
48	51	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	62	50	48	48	48	48	48	48	48	48	48	48	48	48	48	47	43	38	33	29	28	28	28	28	28	28	28	28	28	28	47	66	66	66	66	66	64	57	48	38	29	28	28	28	28	28	28	28	28	28	28	28	28	27	30
48	49	66	66	66	66	66	66	66	66	66	66	66	66	66	65	56	48	48	48	48	48	48	48	48	48	48	48	47	43	37	32	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	48	66	66	66	66	66	66	66	66	66	64	28	28	28	28	28	28	28	28	28	28	35	41	46	48
48	50	66	66	66	66	66	66	66	66	66	66	66	66	63	51	48	48	48	48	48	48	48	48	48	45	39	33	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	36	66	66	66	66	66	66	66	66	66	65	27	28	28	28	28	28	28	28	30	46	48	48	48	48
48	54	66	66	66	66	66	66	66	66	66	66	66	59	48	48	48	48	48	48	48	47	44	38	31	28	28	28	28	28	28	28	32	36	40	39	28	28	28	28	28	28	28	28	28	28	28	27	52	66	66	66	66	66	66	66	66	64	27	28	28	28	28	28	28	28	28	45	48	48	48	48
47	61	66	66	66	66	66	66	66	66	66	65	56	48	48	48	48	48	48	45	38	31	27	28	28	28	27	29	34	39	44	47	48	47	38	28	28	28	28	28	28	28	28	28	28	28	28	28	29	56	66	66	66	66	66	66	66	66	31	28	28	28	28	28	28	28	28	30	45	48	48	48
53	66	66	66	66	66	66	66	66	66	65	53	48	48	48	48	47	40	32	28	28	28	28	28	33	39	44	47	48	48	48	48	43	31	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	29	51	65	66	66	66	66	66	66	42	28	28	28	28	28	28	28	28	28	30	46	48	48
